컬럼명,설명,V3_사용현황,중요도(%),300이하_기여도(%),300+_기여도(%)
CURRENT_M16A_3F_JOB_2,HUBROOM 내 총 재고 (타겟),사용중,100,100,100
M16A_6F_TO_HUB_JOB,M16A 6F→HUB 유입,사용중,65,60,70
M16A_2F_TO_HUB_JOB,M16A 2F→HUB 유입,미사용중,30,25,35
M14A_3F_TO_HUB_JOB,M14A 3F→HUB 유입,미사용중,30,25,35
M14B_7F_TO_HUB_JOB,M14B 7F→HUB 유입,미사용중,30,25,35
M16A_2F_TO_HUB_JOB2,M16A 2F→HUB 유입2,사용중,60,55,65
M14A_3F_TO_HUB_JOB2,M14A 3F→HUB 유입2,사용중,60,55,65
M14B_7F_TO_HUB_JOB2,M14B 7F→HUB 유입2,사용중,60,55,65
M16B_10F_TO_HUB_JOB,M16B 10F→HUB 유입,미사용중,20,20,25
M16A_6F_TO_2F_JOB,6F→2F 이동,미사용중,15,20,10
M16A_2F_TO_6F_JOB,2F→6F 이동,미사용중,15,20,10
M16A_6F_TO_HUB_JOB_ALT,6F 대체경로,미사용중,10,5,15
M16A_2F_TO_HUB_JOB_ALT,2F 대체경로,미사용중,10,5,15
M14A_3F_TO_HUB_JOB_ALT,M14A 대체경로,미사용중,10,5,15
M14B_7F_TO_HUB_JOB_ALT,M14B 대체경로,미사용중,10,5,15
M16A_3F_TO_M16A_LFT_AI_CMD,LFT AI 이동,미사용중,25,15,30
M16A_3F_TO_M16A_MLUD_AI_CMD,MLUD AI 이동,미사용중,20,15,20
M16A_3F_TO_M16A_3F_STB_CMD,STB 이동,미사용중,20,15,20
M16A_3F_CMD,HUB 내 총 CMD,미사용중,75,60,85
M16A_3F_TO_M14A_CNV_AI_CMD,M14A CNV 이동,미사용중,25,15,30
M16A_3F_TO_M14B_LFT_AI_CMD,M14B LFT 이동,미사용중,25,15,30
M16A_6F_TO_HUB_CMD,6F→HUB 이동중,미사용중,45,30,55
M16A_2F_TO_HUB_CMD,2F→HUB 이동중,미사용중,40,25,50
M14A_3F_TO_HUB_CMD,M14A→HUB 이동중,미사용중,40,25,50
M14B_7F_TO_HUB_CMD,M14B→HUB 이동중,미사용중,40,25,50
CURRENT_M16A_3F_JOB,HUB내 JOB(일부),미사용중,80,85,70
M16A_3F_TO_M16A_6F_JOB,HUB→6F 유출,사용중,55,50,60
M16A_3F_TO_M16A_2F_JOB,HUB→2F 유출,사용중,50,45,55
M16A_3F_TO_M14A_3F_JOB,HUB→M14A 유출,사용중,50,45,55
M16A_3F_TO_M14B_7F_JOB,HUB→M14B 유출,사용중,50,45,55
M16A_3F_TO_3F_MLUD_JOB,HUB→MLUD 유출,미사용중,30,25,35
M16A_6F_LFT_MAXCAPA,6F LFT 최대용량,미사용중,40,25,50
M16A_2F_LFT_MAXCAPA,2F LFT 최대용량,미사용중,35,20,45
M14A_3F_CNV_MAXCAPA,M14A CNV 최대용량,미사용중,35,20,45
M14B_7F_LFT_MAXCAPA,M14B LFT 최대용량,미사용중,35,20,45
M16A_3F_LFT_MAXCAPA,3F LFT 최대용량,미사용중,40,25,50
M16A_3F_CNV_MAXCAPA,3F CNV 최대용량,미사용중,35,20,45
M16A_3F_M14BLFT_MAXCAPA,3F-M14B LFT 용량,미사용중,35,20,45
M16A_3F_STORAGE_UTIL,Storage 활용률,미사용중,85,70,95
M14_TO_M16_OFS_CUR,M14→M16 OFS,미사용중,35,25,40
M16_TO_M14_OFS_CUR,M16→M14 OFS,미사용중,35,25,40
M14_M16_OFS_TOTAL_LIMIT_CNT,OFS 제한,미사용중,20,15,25
M16_M10_OFS_TOTAL_LIMIT_CNT,OFS 제한,미사용중,15,10,20
M16_M14_OFS_TOTAL_LIMIT_CNT,OFS 제한,미사용중,20,15,25
M10_M16_OFS_TOTAL_LIMIT_CNT,OFS 제한,미사용중,15,10,20
M16A_3F_VHL_ERR_CNT,에러 차량 수,미사용중,70,50,80
M16A_6F_LFT_MAXCAPA_UTIL,6F LFT 포화도,미사용중,45,25,60
M16A_2F_LFT_MAXCAPA_UTIL,2F LFT 포화도,미사용중,40,20,55
M14A_3F_CNV_MAXCAPA_UTIL,M14A CNV 포화도,미사용중,40,20,55
M14B_7F_LFT_MAXCAPA_UTIL,M14B LFT 포화도,미사용중,40,20,55
M16A_3F_LFT_MAXCAPA_UTIL,3F LFT 포화도,미사용중,45,25,60
M16A_3F_CNV_MAXCAPA_UTIL,3F CNV 포화도,미사용중,40,20,55
M16A_3F_M14BLFT_MAXCAPA_UTIL,3F-M14B 포화도,미사용중,40,20,55
M16_ALL_TO_HUB_JOB,M16 총 유입,미사용중,50,45,55
M14_ALL_TO_HUB_JOB,M14 총 유입,미사용중,50,45,55
ALL_TO_HUB_JOB,전체 유입,미사용중,55,50,60