영역,ALIAS,ORIGINAL_IDC_NM,변화량상관,설명
M16HUB,M16HUB_M16TOM14_CREATED,M16HUB.QUE.M16TOM14.CURRENTQCREATED,+0.171,M16→M14 생성 ⭐⭐
M16HUB,M16HUB_M16TOM14B_CREATED,M16HUB.QUE.M16TOM14B.CURRENTQCREATED,+0.113,M16→M14B 생성 ⭐
M16HUB,M16HUB_M14TOM16_CREATED,M16HUB.QUE.M14TOM16.CURRENTQCREATED,+0.101,M14→M16 생성 ⭐
M16HUB,M16HUB_M14BTOM16_CREATED,M16HUB.QUE.M14BTOM16.CURRENTQCREATED,+0.085,M14B→M16 생성
M16HUB,M16HUB_M14TOM16_MESCNT,M16HUB.QUE.M14TOM16.MESCURRENTQCNT,+0.060,M14→M16 MES
M16HUB,M16HUB_MESCURRENTQCNT,M16HUB.QUE.ALL.MESCURRENTQCNT,+0.058,전체 MES 큐
M16HUB,M16HUB_M16TOM14_MESCNT,M16HUB.QUE.M16TOM14.MESCURRENTQCNT,+0.031,M16→M14 MES
M16HUB,M16HUB_M16TOM14B_MESCNT,M16HUB.QUE.M16TOM14B.MESCURRENTQCNT,+0.031,M16→M14B MES
M16HUB,M16HUB_M16TOM14A_MESCNT,M16HUB.QUE.M16TOM14A.MESCURRENTQCNT,+0.026,M16→M14A MES
M16HUB,M16HUB_M16HUBTOM14MANUAL,M16HUB.QUE.ALL.M16HUBTOM14MANUAL_CURRENTQCNT,+0.026,수동 이송
M16A,M16A_LFTTOALL,M16A.QUE.LFT.LFTTOALLCURRENTQCNT,-0.216,LFT출력 ⭐⭐
M16A,M16A_ALLTONORTHCNV,M16A.QUE.CNV.ALLTONORTHCNVCURRENTQCNT,-0.141,북쪽CNV ⭐
M16A,M16A_M16ATOM14A,M16A.QUE.CNV.M16ATOM14ACURRNETQCNT,-0.120,M14A로 이동 ⭐
M16A,M16A_CURRENTQCNT,M16A.QUE.ALL.CURRENTQCNT,-0.085,전체 큐
M16A,M16A_ALLTOSOUTHCNV,M16A.QUE.CNV.ALLTOSOUTHCNVCURRENTQCNT,-0.055,남쪽CNV
M16A,M16A_M16ATOM14B,M16A.QUE.CNV.M16ATOM14BCURRNETQCNT,-0.017,M14B로 이동
M16A,M16A_AVGFOUPLOADTIME,M16A.QUE.LOAD.AVGFOUPLOADTIME,+0.017,FOUP 로드시간
M16A,M16A_AVGLOADTIME,M16A.QUE.LOAD.AVGLOADTIME,+0.018,평균 로드시간
M16A,M16A_AVGRETICLELOADTIME,M16A.QUE.LOAD.AVGRETICLELOADTIME,+0.006,레티클 로드
M16A,M16A_LOADQCNT,M16A.QUE.LOAD.CURRENTLOADQCNT,-0.010,로드 큐
M16A,M16A_RETICLELOADQCNT,M16A.QUE.LOAD.CURRENTRETICLELOADQCNT,-0.004,레티클 로드 큐
M16A,M16A_RETICLEOHTQCNT,M16A.QUE.OHT.CURRENTRETICLEOHTQCNT,+0.016,레티클 OHT 큐
M16A,M16A_NORTHCNVTOALL,M16A.QUE.CNV.NORTHCNVTOALLCURRENTQCNT,-0.132,북쪽에서 전체
M16A,M16A_SOUTHCNVTOALL,M16A.QUE.CNV.SOUTHCNVTOALLCURRENTQCNT,-0.058,남쪽에서 전체
M16A,M16A_RETICLEQCNT,M16A.QUE.ALL.CURRENTRETICLEQCNT,+0.011,레티클 큐
M16A,M16A_TRANSPORT4MINOVERRATIO,M16A.QUE.ALL.TRANSPORT4MINOVERRATIO,+0.018,4분초과 비율
M16A,M16A_TRANSPORT4MINOVERTIMEAVG,M16A.QUE.ALL.TRANSPORT4MINOVERTIMEAVG,-0.016,4분초과 평균시간
M16A,M16A_RTCOHTUTIL,M16A.QUE.OHT.RTCOHTUTIL,+0.015,RTC OHT 사용률
M16A,M16A_ALLTOLFT,M16A.QUE.LFT.ALLTOLFTCURRENTQCNT,+0.011,LFT로 이동
M14,M14_TOTALCNVCURRENTQCNT,M14.QUE.ALL.TOTALCNVCURRENTQCNT,-0.114,CNV 전체 ⭐
M14,M14_ALLTOSOUTHCNV,M14.QUE.CNV.ALLTOSOUTHCNVCURRENTQCNT,+0.078,남쪽CNV
M14,M14_ALLTONORTHCNV,M14.QUE.CNV.ALLTONORTHCNVCURRENTQCNT,+0.073,북쪽CNV
M14,M14_CURRENTQCREATED,M14.QUE.ALL.CURRENTQCREATED,+0.056,생성 큐
M14,M14_RETURNTOM16,M14.QUE.SFAB.RETURNTOM16,+0.056,M16 반환
M14,M14_OHTUTIL,M14.QUE.OHT.OHTUTIL,+0.041,OHT 사용률
M14,M14_CURRENTOHTQCNT,M14.QUE.OHT.CURRENTOHTQCNT,+0.038,OHT 큐
M14,M14_SENDTOM16,M14.QUE.SFAB.SENDTOM16,+0.035,M16 전송
M14,M14_CURRENTQCNT,M14.QUE.ALL.CURRENTQCNT,+0.028,전체 큐
M14,M14_CURRENTQCOMPLETED,M14.QUE.ALL.CURRENTQCOMPLETED,-0.021,완료 큐
M14,M14_LOADQCNT,M14.QUE.LOAD.CURRENTLOADQCNT,+0.007,로드 큐
M14,M14_AVGLOADTIME,M14.QUE.LOAD.AVGLOADTIME,+0.011,평균 로드시간
M14,M14_AVGLOADTIME1MIN,M14.QUE.LOAD.AVGLOADTIME1MIN,+0.015,1분 평균 로드
M14,M14_RTCOHTUTIL,M14.QUE.OHT.RTCOHTUTIL,+0.011,RTC OHT 사용률
M14,M14_TRANSPORT4MINOVERCNT,M14.QUE.ALL.TRANSPORT4MINOVERCNT,+0.018,4분 초과 건수
M14,M14_TRANSPORT4MINOVERTIMEAVG,M14.QUE.ALL.TRANSPORT4MINOVERTIMEAVG,-0.013,4분초과 평균시간
M14,M14_TRANSPORT4MINOVERRATIO,M14.QUE.ALL.TRANSPORT4MINOVERRATIO,+0.019,4분초과 비율
M14,M14_M14ATOM16ACURRNETQCNT,M14.QUE.CNV.M14ATOM16ACURRNETQCNT,-0.014,M16A로 CNV
M14,M14_NORTHCNVTOALL,M14.QUE.CNV.NORTHCNVTOALLCURRENTQCNT,-0.038,북쪽에서 전체
M14,M14_SOUTHCNVTOALL,M14.QUE.CNV.SOUTHCNVTOALLCURRENTQCNT,-0.008,남쪽에서 전체
M14,M14_AVGRETICLELOADTIME,M14.QUE.LOAD.AVGRETICLELOADTIME,+0.025,레티클 로드시간
M14,M14_AVGFOUPLOADTIME,M14.QUE.LOAD.AVGFOUPLOADTIME,+0.012,FOUP 로드시간
M14,M14_RETICLEQCNT,M14.QUE.ALL.CURRENTRETICLEQCNT,+0.015,레티클 큐
M14,M14_RETICLELOADQCNT,M14.QUE.LOAD.CURRENTRETICLELOADQCNT,+0.006,레티클 로드 큐
M14,M14_RETICLEOHTQCNT,M14.QUE.OHT.CURRENTRETICLEOHTQCNT,+0.011,레티클 OHT 큐
M14,M14_MANUALOUTCOUNT,M14.QUE.STK.MANUALOUTCOUNT,+0.081,수동 출고
M14,M14_M14ATOM16MANUAL,M14.QUE.ALL.M14ATOM16MANUAL_CURRENTQCNT,+0.081,M16 수동이송
M14,M14_M14ATOM10A,M14.QUE.ALL.M14ATOM10ACURRENTQCNT,+0.024,M10A로 이동
M14,M14_M14ATOM10C,M14.QUE.ALL.M14ATOM10CCURRENTQCNT,+0.007,M10C로 이동
M14,M14_NORTHM14TOCNVTIME,M14.QUE.CNV.NORTHM14TOCNVTIME,-0.024,북쪽CNV 시간
M14,M14_SOUTHM14TOCNVTIME,M14.QUE.CNV.SOUTHM14TOCNVTIME,0.000,남쪽CNV 시간
M14,M14_VERTICALQUEUECOUNT,M14.QUE.SENDFAB.VERTICALQUEUECOUNT,-0.021,수직큐 카운트
M14,M14_SENDFABCOMPLETED,M14.QUE.SENDFAB.CURRENTSENDFABCOMPLETED,-0.027,FAB전송 완료
M14,M14_SENDTOR3,M14.QUE.SFAB.SENDTOR3,+0.010,R3 전송
M14,M14_SENDTOM10,M14.QUE.SFAB.SENDTOM10,+0.025,M10 전송
M14,M14_SENDQUEUETOTAL,M14.QUE.SFAB.SENDQUEUETOTAL,+0.031,전송큐 합계
M14,M14_RECEIVETOR3,M14.QUE.SFAB.RECEIVETOR3,+0.012,R3 수신
M14,M14_RECEIVETOM16,M14.QUE.SFAB.RECEIVETOM16,+0.006,M16 수신
M14,M14_RECEIVETOM10,M14.QUE.SFAB.RECEIVETOM10,-0.003,M10 수신
M14,M14_RECEIVEQUEUETOTAL,M14.QUE.SFAB.RECEIVEQUEUETOTAL,+0.005,수신큐 합계
M14,M14_RETURNTOR3,M14.QUE.SFAB.RETURNTOR3,-0.003,R3 반환
M14,M14_RETURNTOM10,M14.QUE.SFAB.RETURNTOM10,-0.003,M10 반환
M14,M14_RETURNQUEUETOTAL,M14.QUE.SFAB.RETURNQUEUETOTAL,+0.052,반환큐 합계
M14,M14_COMPLETETOR3,M14.QUE.SFAB.COMPLETETOR3,-0.003,R3 완료
M14,M14_COMPLETETOM16,M14.QUE.SFAB.COMPLETETOM16,-0.011,M16 완료
M14,M14_COMPLETETOM10,M14.QUE.SFAB.COMPLETETOM10,-0.004,M10 완료
M14,M14_COMPLETEQUEUETOTAL,M14.QUE.SFAB.COMPLETEQUEUETOTAL,-0.010,완료큐 합계
M14,M14_NORTHCNVTOM14TIME,M14.QUE.CNV.NORTHCNVTOM14TIME,+0.001,북쪽CNV→M14
M14,M14_SOUTHCNVTOM14TIME,M14.QUE.CNV.SOUTHCNVTOM14TIME,+0.004,남쪽CNV→M14
M14,M14_NORTHM14TOCNVTIME1MIN,M14.QUE.CNV.NORTHM14TOCNVTIME1MIN,-0.016,북쪽1분시간
M14,M14_SOUTHM14TOCNVTIME1MIN,M14.QUE.CNV.SOUTHM14TOCNVTIME1MIN,-0.003,남쪽1분시간
M14,M14_NORTHCNVTOM14TIME1MIN,M14.QUE.CNV.NORTHCNVTOM14TIME1MIN,+0.005,북쪽→M14 1분
M14,M14_SOUTHCNVTOM14TIME1MIN,M14.QUE.CNV.SOUTHCNVTOM14TIME1MIN,+0.002,남쪽→M14 1분
M14,M14_NORTHCURRENTQCNT,M14.QUE.CNV.NORTHCURRENTQCNT,-0.038,북쪽 큐
M14,M14_SOUTHCURRENTQCNT,M14.QUE.CNV.SOUTHCURRENTQCNT,-0.009,남쪽 큐
M14B,M14B_LFTTOALL,M14B.QUE.LFT.LFTTOALLCURRENTQCNT,-0.072,LFT출력
M14B,M14B_M14BTOM16A,M14B.QUE.LFT.M14BTOM16ACURRNETQCNT,-0.066,M16A로 LFT
M14B,M14B_OHTUTIL,M14B.QUE.OHT.OHTUTIL,+0.033,OHT 사용률
M14B,M14B_CURRENTOHTQCNT,M14B.QUE.OHT.CURRENTOHTQCNT,+0.033,OHT 큐
M14B,M14B_CURRENTQCOMPLETED,M14B.QUE.ALL.CURRENTQCOMPLETED,-0.030,완료 큐
M14B,M14B_CURRENTQCREATED,M14B.QUE.ALL.CURRENTQCREATED,+0.029,생성 큐
M14B,M14B_ALLTOLFT,M14B.QUE.LFT.ALLTOLFTCURRENTQCNT,+0.027,LFT로 이동
M14B,M14B_M14BTOM16,M14B.QUE.ALL.M14BTOM16CURRENTQCNT,+0.027,M16으로
M14B,M14B_SENDFABCOMPLETED,M14B.QUE.SENDFAB.CURRENTSENDFABCOMPLETED,+0.028,FAB전송 완료
M14B,M14B_RETICLELOADQCNT,M14B.QUE.LOAD.CURRENTRETICLELOADQCNT,+0.017,레티클 로드큐
M14B,M14B_AVGRETICLELOADTIME,M14B.QUE.LOAD.AVGRETICLELOADTIME,+0.016,레티클 로드시간
M14B,M14B_RTCOHTUTIL,M14B.QUE.OHT.RTCOHTUTIL,+0.013,RTC OHT 사용률
M14B,M14B_RETICLEOHTQCNT,M14B.QUE.OHT.CURRENTRETICLEOHTQCNT,+0.013,레티클 OHT 큐
M14B,M14B_AVGLOADTIME1MIN,M14B.QUE.LOAD.AVGLOADTIME1MIN,+0.013,1분 로드시간
M14B,M14B_CURRENTQCNT,M14B.QUE.ALL.CURRENTQCNT,+0.008,전체 큐
M14B,M14B_LOADQCNT,M14B.QUE.LOAD.CURRENTLOADQCNT,+0.009,로드 큐
M14B,M14B_AVGLOADTIME,M14B.QUE.LOAD.AVGLOADTIME,+0.007,평균 로드시간
M14B,M14B_AVGFOUPLOADTIME,M14B.QUE.LOAD.AVGFOUPLOADTIME,+0.006,FOUP 로드시간
M14B,M14B_VERTICALQUEUECOUNT,M14B.QUE.SENDFAB.VERTICALQUEUECOUNT,+0.003,수직큐
M14B,M14B_MANUALOUTCOUNT,M14B.QUE.STK.MANUALOUTCOUNT,+0.003,수동 출고
M14B,M14B_RETICLEQCNT,M14B.QUE.ALL.CURRENTRETICLEQCNT,+0.012,레티클 큐
M14B,M14B_M14BTOM10A,M14B.QUE.ALL.M14BTOM10ACURRENTQCNT,+0.001,M10A로 이동
M14B,M14B_FABOUTCURRENTQCNT,M14B.QUE.ALL.FABOUTCURRENTQCNT,+0.021,FAB출력 큐
M14B,M14B_QUETIMEDELAY,M14B.QUE.ABN.QUETIMEDELAY,0.000,큐 지연
M16,M16_SENDTOM14,M16.QUE.SFAB.SENDTOM14,+0.067,M14 전송
M16,M16_SENDQUEUETOTAL,M16.QUE.SFAB.SENDQUEUETOTAL,+0.061,전송큐 합계
M16,M16_COMPLETEQUEUETOTAL,M16.QUE.SFAB.COMPLETEQUEUETOTAL,-0.068,완료큐 합계
M16,M16_COMPLETETOM14,M16.QUE.SFAB.COMPLETETOM14,-0.078,M14 완료
M16,M16_RECEIVETOM14,M16.QUE.SFAB.RECEIVETOM14,-0.051,M14 수신
M16,M16_RECEIVEQUEUETOTAL,M16.QUE.SFAB.RECEIVEQUEUETOTAL,-0.045,수신큐 합계
M16,M16_RETURNTOM14,M16.QUE.SFAB.RETURNTOM14,+0.028,M14 반환
M16,M16_RETURNQUEUETOTAL,M16.QUE.SFAB.RETURNQUEUETOTAL,+0.026,반환큐 합계
M16,M16_SENDTOR3,M16.QUE.SFAB.SENDTOR3,+0.003,R3 전송
M16,M16_SENDTOM10,M16.QUE.SFAB.SENDTOM10,-0.003,M10 전송
M16,M16_RECEIVETOR3,M16.QUE.SFAB.RECEIVETOR3,-0.006,R3 수신
M16,M16_RETURNTOR3,M16.QUE.SFAB.RETURNTOR3,+0.001,R3 반환
M16,M16_COMPLETETOR3,M16.QUE.SFAB.COMPLETETOR3,-0.004,R3 완료
M16,M16_COMPLETETOM10,M16.QUE.SFAB.COMPLETETOM10,-0.003,M10 완료
M16B,M16B_CURRENTQCREATED,M16B.QUE.ALL.CURRENTQCREATED,+0.076,생성 큐
M16B,M16B_CURRENTQCNT,M16B.QUE.ALL.CURRENTQCNT,+0.061,전체 큐
M16B,M16B_OHTUTIL,M16B.QUE.OHT.OHTUTIL,+0.041,OHT 사용률
M16B,M16B_CURRENTOHTQCNT,M16B.QUE.OHT.CURRENTOHTQCNT,+0.042,OHT 큐
M16B,M16B_CURRENTQCOMPLETED,M16B.QUE.ALL.CURRENTQCOMPLETED,+0.027,완료 큐
M16B,M16B_AVGLOADTIME1MIN,M16B.QUE.LOAD.AVGLOADTIME1MIN,+0.015,1분 로드시간
M16B,M16B_AVGLOADTIME,M16B.QUE.LOAD.AVGLOADTIME,+0.011,평균 로드시간
M16B,M16B_AVGFOUPLOADTIME,M16B.QUE.LOAD.AVGFOUPLOADTIME,+0.011,FOUP 로드시간
M16B,M16B_RETICLEQCNT,M16B.QUE.ALL.CURRENTRETICLEQCNT,+0.011,레티클 큐
M16B,M16B_TRANSPORT4MINOVERCNT,M16B.QUE.ALL.TRANSPORT4MINOVERCNT,+0.010,4분초과 건수
M16B,M16B_TRANSPORT4MINOVERRATIO,M16B.QUE.ALL.TRANSPORT4MINOVERRATIO,+0.011,4분초과 비율
M16B,M16B_TRANSPORT4MINOVERTIMEAVG,M16B.QUE.ALL.TRANSPORT4MINOVERTIMEAVG,+0.004,4분초과 평균
M16B,M16B_RETICLEOHTQCNT,M16B.QUE.OHT.CURRENTRETICLEOHTQCNT,+0.008,레티클 OHT
M16B,M16B_RTCOHTUTIL,M16B.QUE.OHT.RTCOHTUTIL,+0.007,RTC OHT
M16B,M16B_QUETIMEDELAY,M16B.QUE.ABN.QUETIMEDELAY,0.000,큐 지연
M16B,M16B_LOADQCNT,M16B.QUE.LOAD.CURRENTLOADQCNT,-0.003,로드 큐
M16B,M16B_RETICLELOADQCNT,M16B.QUE.LOAD.CURRENTRETICLELOADQCNT,+0.008,레티클 로드큐
M16B,M16B_AVGRETICLELOADTIME,M16B.QUE.LOAD.AVGRETICLELOADTIME,-0.006,레티클 로드시간
M16E,M16E_OHTUTIL,M16E.QUE.OHT.OHTUTIL,+0.044,OHT 사용률
M16E,M16E_CURRENTOHTQCNT,M16E.QUE.OHT.CURRENTOHTQCNT,+0.044,OHT 큐
M16E,M16E_CURRENTQCREATED,M16E.QUE.ALL.CURRENTQCREATED,+0.025,생성 큐
M16E,M16E_M16ETOM14B,M16E.QUE.ALL.M16ETOM14BCURRENTQCNT,+0.024,M14B로 이동
M16E,M16E_M16ETOM14A,M16E.QUE.ALL.M16ETOM14ACURRENTQCNT,+0.018,M14A로 이동
M16E,M16E_CURRENTQCNT,M16E.QUE.ALL.CURRENTQCNT,+0.017,전체 큐
M16E,M16E_M14ATOM16E,M16E.QUE.ALL.M14ATOM16ECURRENTQCNT,-0.012,M14A에서 유입
M16E,M16E_M16ETOM16A,M16E.QUE.ALL.M16ETOM16ACURRENTQCNT,+0.001,M16A로 이동
M16E,M16E_M14BTOM16E,M16E.QUE.ALL.M14BTOM16ECURRENTQCNT,+0.002,M14B에서 유입
M16E,M16E_CURRENTQCOMPLETED,M16E.QUE.ALL.CURRENTQCOMPLETED,-0.006,완료 큐
M16E,M16E_RETICLEQCNT,M16E.QUE.ALL.CURRENTRETICLEQCNT,-0.005,레티클 큐
M16E,M16E_TRANSPORT4MINOVERCNT,M16E.QUE.ALL.TRANSPORT4MINOVERCNT,-0.016,4분초과 건수
M16E,M16E_TRANSPORT4MINOVERRATIO,M16E.QUE.ALL.TRANSPORT4MINOVERRATIO,-0.015,4분초과 비율
M16E,M16E_TRANSPORT4MINOVERTIMEAVG,M16E.QUE.ALL.TRANSPORT4MINOVERTIMEAVG,-0.002,4분초과 평균
M16E,M16E_AVGFOUPLOADTIME,M16E.QUE.LOAD.AVGFOUPLOADTIME,-0.016,FOUP 로드시간
M16E,M16E_AVGLOADTIME,M16E.QUE.LOAD.AVGLOADTIME,-0.018,평균 로드시간
M16E,M16E_AVGLOADTIME1MIN,M16E.QUE.LOAD.AVGLOADTIME1MIN,+0.001,1분 로드시간
M16E,M16E_AVGRETICLELOADTIME,M16E.QUE.LOAD.AVGRETICLELOADTIME,-0.002,레티클 로드시간
M16E,M16E_LOADQCNT,M16E.QUE.LOAD.CURRENTLOADQCNT,-0.008,로드 큐
M16E,M16E_RETICLEOHTQCNT,M16E.QUE.OHT.CURRENTRETICLEOHTQCNT,-0.003,레티클 OHT
M16E,M16E_RTCOHTUTIL,M16E.QUE.OHT.RTCOHTUTIL,-0.001,RTC OHT