순서,헤더명,원본_IDC_NM
1,CRT_TM,CRT_TM
2,M14B_RETICLELOADQCNT,M14B.QUE.LOAD.CURRENTRETICLELOADQCNT
3,M14B_VERTICALQUEUE,M14B.QUE.SENDFAB.VERTICALQUEUECOUNT
4,M14B_SENDFAB_COMPLETED,M14B.QUE.SENDFAB.CURRENTSENDFABCOMPLETED
5,M14B_RTCOHTUTIL,M14B.QUE.OHT.RTCOHTUTIL
6,M14B_ALLTOLFTCURRENTQCNT,M14B.QUE.LFT.ALLTOLFTCURRENTQCNT
7,M14B_LFTTOALLCURRENTQCNT,M14B.QUE.LFT.LFTTOALLCURRENTQCNT
8,M14B_LOADQCNT,M14B.QUE.LOAD.CURRENTLOADQCNT
9,M14B_CURRENTQCNT,M14B.QUE.ALL.CURRENTQCNT
10,M14B_CURRENTQCOMPLETED,M14B.QUE.ALL.CURRENTQCOMPLETED
11,M14B_CURRENTQCREATED,M14B.QUE.ALL.CURRENTQCREATED
12,M14B_AVGLOADTIME,M14B.QUE.LOAD.AVGLOADTIME
13,M14B_OHTUTIL,M14B.QUE.OHT.OHTUTIL
14,M14B_QUETIMEDELAY,M14B.QUE.ABN.QUETIMEDELAY
15,M14B_RETICLE_OHTQCNT,M14B.QUE.OHT.CURRENTRETICLEOHTQCNT
16,M14B_AVGRETICLELOADTIME,M14B.QUE.LOAD.AVGRETICLELOADTIME
17,M14B_AVGLOADTIME1MIN,M14B.QUE.LOAD.AVGLOADTIME1MIN
18,M14B_CURRENTOHTQCNT,M14B.QUE.OHT.CURRENTOHTQCNT
19,M14B_AVGFOUPLOADTIME,M14B.QUE.LOAD.AVGFOUPLOADTIME
20,M14B_CURRENTRETICLEQCNT,M14B.QUE.ALL.CURRENTRETICLEQCNT
21,M14B_MANUALOUTCOUNT,M14B.QUE.STK.MANUALOUTCOUNT
22,M14B_M14BTOM16ACURRNETQCNT,M14B.QUE.LFT.M14BTOM16ACURRNETQCNT
23,M14B_M14BTOM10ACURRENTQCNT,M14B.QUE.ALL.M14BTOM10ACURRENTQCNT
24,M14B_M14BTOM16CURRENTQCNT,M14B.QUE.ALL.M14BTOM16CURRENTQCNT
25,M14B_FABOUTCURRENTQCNT,M14B.QUE.ALL.FABOUTCURRENTQCNT
26,M16_SFAB_SENDTOM14,M16.QUE.SFAB.SENDTOM14
27,M16_SFAB_RECEIVETOM14,M16.QUE.SFAB.RECEIVETOM14
28,M16_SFAB_RETURNTOM14,M16.QUE.SFAB.RETURNTOM14
29,M16_SFAB_COMPLETETOM14,M16.QUE.SFAB.COMPLETETOM14
30,M16A_M16ATOM14ACURRNETQCNT,M16A.QUE.CNV.M16ATOM14ACURRNETQCNT
31,M16A_M16ATOM14BCURRNETQCNT,M16A.QUE.CNV.M16ATOM14BCURRNETQCNT
32,M16E_M16ETOM14BCURRENTQCNT,M16E.QUE.ALL.M16ETOM14BCURRENTQCNT
33,M16E_M14ATOM16ECURRENTQCNT,M16E.QUE.ALL.M14ATOM16ECURRENTQCNT
34,M16E_M14BTOM16ECURRENTQCNT,M16E.QUE.ALL.M14BTOM16ECURRENTQCNT
35,M16E_M16ETOM14ACURRENTQCNT,M16E.QUE.ALL.M16ETOM14ACURRENTQCNT